seg,log_mono_ns,t_wall_unix,gps_unix_s,lat,lon,alt_m,speed_mps,bearing_deg,h_acc_m,v_acc_m,sat_count,has_fix
17,2587529775313,1788461767.001,1788461766.999,35.1833676,-97.4355851,318.30,7.4380,144.780,1.05,1.83,13,1
17,2587745639375,1788461767.217,1788461767.199,35.1833562,-97.4355762,318.19,7.4810,146.958,1.05,1.84,15,1
17,2587930334636,1788461767.402,1788461767.399,35.1833446,-97.4355677,318.09,7.5020,148.439,1.05,1.84,15,1
17,2588128918177,1788461767.600,1788461767.599,35.1833327,-97.4355596,318.04,7.5220,150.542,1.05,1.85,14,1
17,2588331477709,1788461767.803,1788461767.799,35.1833206,-97.4355521,318.06,7.5170,153.050,1.05,1.85,14,1
17,2588531234479,1788461768.003,1788461767.999,35.1833083,-97.4355450,318.03,7.5470,155.089,1.05,1.85,14,1
17,2588729505729,1788461768.201,1788461768.199,35.1832958,-97.4355387,318.01,7.5180,157.459,1.04,1.85,14,1
17,2588932763698,1788461768.404,1788461768.399,35.1832831,-97.4355332,317.93,7.5140,160.576,1.04,1.85,14,1
17,2589131815521,1788461768.603,1788461768.599,35.1832701,-97.4355282,317.93,7.5460,162.801,1.04,1.85,14,1
17,2589316816042,1788461768.788,1788461768.799,35.1832569,-97.4355243,317.96,7.5290,166.210,1.04,1.85,14,1
17,2589431582291,1788461768.903,1788461768.899,35.1832504,-97.4355228,317.93,7.4790,168.044,1.04,1.84,14,1
17,2589626071823,1788461769.098,1788461769.099,35.1832369,-97.4355199,317.97,7.6350,170.084,1.04,1.84,14,1
17,2589820333593,1788461769.292,1788461769.299,35.1832234,-97.4355180,317.99,7.4820,173.439,1.04,1.84,14,1
17,2590029168229,1788461769.501,1788461769.499,35.1832097,-97.4355166,317.91,7.6150,175.061,1.04,1.85,14,1
17,2590230436354,1788461769.702,1788461769.699,35.1831959,-97.4355154,317.84,7.6740,175.707,1.04,1.85,14,1
17,2590429610781,1788461769.901,1788461769.899,35.1831816,-97.4355146,317.86,7.9280,177.316,1.04,1.85,14,1
17,2590631732187,1788461770.103,1788461770.099,35.1831671,-97.4355138,317.78,8.0700,177.216,1.04,1.85,14,1
17,2590829536458,1788461770.301,1788461770.299,35.1831521,-97.4355132,317.74,8.2630,177.999,1.04,1.85,13,1
17,2591031997708,1788461770.503,1788461770.499,35.1831369,-97.4355129,317.70,8.4290,179.279,1.05,1.86,13,1
17,2591231935832,1788461770.703,1788461770.699,35.1831215,-97.4355128,317.65,8.5060,179.377,1.05,1.86,14,1
17,2591430285416,1788461770.902,1788461770.899,35.1831057,-97.4355126,317.64,8.6670,179.251,1.05,1.86,14,1
17,2591633665155,1788461771.105,1788461771.099,35.1830898,-97.4355124,317.61,8.8280,179.618,1.05,1.86,14,1
17,2591831377447,1788461771.303,1788461771.299,35.1830736,-97.4355122,317.57,8.9690,179.190,1.05,1.87,14,1
17,2592034601613,1788461771.506,1788461771.499,35.1830569,-97.4355121,317.53,9.2080,179.869,1.05,1.87,14,1
17,2592233993124,1788461771.705,1788461771.699,35.1830403,-97.4355123,317.44,9.2720,180.697,1.05,1.87,14,1
17,2592427716353,1788461771.899,1788461771.899,35.1830233,-97.4355124,317.41,9.3730,180.568,1.05,1.87,14,1
17,2592652916822,1788461772.124,1788461772.099,35.1830063,-97.4355124,317.38,9.4100,180.305,1.05,1.87,14,1
17,2592831459582,1788461772.303,1788461772.299,35.1829888,-97.4355124,317.43,9.6340,180.046,1.05,1.87,14,1
17,2593037625936,1788461772.509,1788461772.499,35.1829715,-97.4355123,317.43,9.5960,179.669,1.05,1.87,14,1
17,2593227805467,1788461772.699,1788461772.699,35.1829541,-97.4355122,317.37,9.6270,179.986,1.05,1.87,14,1
17,2593431510623,1788461772.903,1788461772.899,35.1829366,-97.4355124,317.40,9.6650,180.531,1.05,1.87,14,1
17,2593630565988,1788461773.102,1788461773.099,35.1829190,-97.4355130,317.38,9.7400,181.546,1.05,1.87,15,1
17,2593834788436,1788461773.306,1788461773.299,35.1829012,-97.4355132,317.38,9.8140,180.669,1.05,1.87,15,1
17,2594032374998,1788461773.504,1788461773.499,35.1828836,-97.4355135,317.35,9.7350,180.943,1.05,1.87,15,1
17,2594228895883,1788461773.700,1788461773.699,35.1828659,-97.4355135,317.36,9.8050,180.100,1.05,1.87,15,1
17,2594430206352,1788461773.902,1788461773.899,35.1828480,-97.4355134,317.37,9.8590,179.958,1.05,1.87,15,1
17,2594631240050,1788461774.103,1788461774.099,35.1828301,-97.4355131,317.32,9.9350,179.311,1.05,1.87,15,1
17,2594827820467,1788461774.299,1788461774.299,35.1828123,-97.4355131,317.25,9.9140,180.098,1.05,1.87,15,1
17,2595029373279,1788461774.501,1788461774.499,35.1827944,-97.4355133,317.14,9.9400,180.619,1.05,1.87,15,1
17,2595230213852,1788461774.702,1788461774.699,35.1827763,-97.4355132,317.05,10.0570,179.667,1.05,1.87,15,1
17,2595429925987,1788461774.901,1788461774.899,35.1827581,-97.4355131,317.01,10.0810,180.093,1.05,1.87,15,1
17,2595629616925,1788461775.101,1788461775.099,35.1827399,-97.4355127,316.99,10.0690,179.085,1.05,1.87,15,1
17,2595826662133,1788461775.298,1788461775.299,35.1827215,-97.4355126,316.97,10.1670,179.855,1.05,1.87,15,1
17,2596029712237,1788461775.501,1788461775.499,35.1827031,-97.4355124,316.97,10.1270,179.476,1.05,1.87,15,1
17,2596230758226,1788461775.702,1788461775.699,35.1826844,-97.4355123,316.96,10.3410,179.703,1.05,1.87,15,1
17,2596431657237,1788461775.903,1788461775.899,35.1826658,-97.4355120,316.91,10.2670,179.400,1.05,1.87,15,1
17,2596631257080,1788461776.103,1788461776.099,35.1826474,-97.4355117,316.83,10.2380,179.437,1.05,1.88,15,1
17,2596827871820,1788461776.299,1788461776.299,35.1826290,-97.4355113,316.78,10.2210,179.188,1.05,1.88,15,1
17,2597043229997,1788461776.515,1788461776.499,35.1826103,-97.4355111,316.70,10.4030,179.552,1.05,1.88,15,1
17,2597227481924,1788461776.699,1788461776.699,35.1825914,-97.4355112,316.66,10.4710,180.164,1.05,1.88,15,1
17,2597429790830,1788461776.901,1788461776.899,35.1825727,-97.4355124,316.49,10.4710,182.720,1.05,1.88,15,1
17,2597629842497,1788461777.101,1788461777.099,35.1825536,-97.4355124,316.48,10.5520,180.369,1.05,1.88,15,1
17,2597830959632,1788461777.302,1788461777.299,35.1825349,-97.4355117,316.43,10.3460,178.434,1.05,1.88,15,1
17,2598034440361,1788461777.506,1788461777.499,35.1825161,-97.4355112,316.34,10.4680,178.887,1.05,1.88,15,1
17,2598228199059,1788461777.700,1788461777.699,35.1824972,-97.4355113,316.27,10.4820,180.215,1.06,1.89,15,1
17,2598431176663,1788461777.903,1788461777.899,35.1824782,-97.4355112,316.21,10.5390,179.882,1.06,1.89,15,1
17,2598631794684,1788461778.103,1788461778.099,35.1824590,-97.4355112,316.18,10.5950,180.021,1.06,1.89,15,1
17,2598835281350,1788461778.307,1788461778.299,35.1824399,-97.4355109,316.20,10.5850,179.191,1.06,1.89,15,1
17,2599030151246,1788461778.502,1788461778.499,35.1824207,-97.4355105,316.19,10.6030,179.339,1.06,1.89,15,1
17,2599230543486,1788461778.702,1788461778.699,35.1824015,-97.4355103,316.16,10.5720,179.741,1.06,1.89,15,1
17,2599431511663,1788461778.903,1788461778.899,35.1823825,-97.4355099,316.13,10.5400,179.537,1.06,1.89,15,1
17,2599633534215,1788461779.105,1788461779.099,35.1823636,-97.4355096,316.10,10.4950,179.374,1.06,1.89,15,1
17,2599831223798,1788461779.303,1788461779.299,35.1823444,-97.4355095,316.09,10.5830,179.805,1.06,1.89,15,1
17,2600033285829,1788461779.505,1788461779.499,35.1823254,-97.4355095,316.10,10.4700,180.021,1.05,1.89,15,1
17,2600218193173,1788461779.690,1788461779.699,35.1823064,-97.4355094,316.11,10.4770,179.979,1.05,1.89,15,1
17,2600331533537,1788461779.803,1788461779.799,35.1822969,-97.4355093,316.10,10.4760,179.833,1.05,1.88,15,1
17,2600536597287,1788461780.008,1788461779.999,35.1822780,-97.4355092,316.15,10.4030,179.963,1.05,1.88,15,1
17,2600733707600,1788461780.205,1788461780.199,35.1822591,-97.4355090,316.15,10.4250,179.815,1.05,1.87,15,1
17,2600932355620,1788461780.404,1788461780.399,35.1822404,-97.4355089,316.14,10.3490,180.170,1.04,1.87,15,1
17,2601132481558,1788461780.604,1788461780.599,35.1822220,-97.4355087,316.10,10.1860,179.668,1.04,1.87,15,1
17,2601329655881,1788461780.801,1788461780.799,35.1822034,-97.4355083,316.12,10.2890,179.572,1.04,1.87,15,1
17,2601532431506,1788461781.004,1788461780.999,35.1821852,-97.4355080,316.17,9.9930,179.413,1.04,1.86,15,1
17,2601729684474,1788461781.201,1788461781.199,35.1821675,-97.4355077,316.08,9.8120,179.737,1.04,1.86,15,1
17,2601928462183,1788461781.400,1788461781.399,35.1821496,-97.4355076,316.08,9.8830,179.879,1.04,1.86,15,1
17,2602127611141,1788461781.599,1788461781.599,35.1821320,-97.4355073,316.05,9.7670,178.964,1.04,1.86,15,1
17,2602328175620,1788461781.800,1788461781.799,35.1821142,-97.4355073,316.14,9.7960,180.081,1.04,1.85,15,1
17,2602539318276,1788461782.011,1788461781.999,35.1820968,-97.4355071,316.10,9.6180,179.542,1.04,1.85,15,1
17,2602737364266,1788461782.209,1788461782.199,35.1820795,-97.4355071,316.13,9.6130,179.774,1.04,1.85,15,1
17,2602917905307,1788461782.389,1788461782.399,35.1820627,-97.4355066,316.14,9.2850,178.726,1.04,1.85,15,1
17,2603030157963,1788461782.502,1788461782.499,35.1820541,-97.4355070,316.16,9.4230,179.922,1.04,1.84,15,1
17,2603230693901,1788461782.702,1788461782.699,35.1820372,-97.4355070,316.17,9.3550,179.770,1.04,1.84,15,1
17,2603432320411,1788461782.904,1788461782.899,35.1820206,-97.4355066,316.17,9.1410,178.887,1.04,1.84,15,1
17,2603630797130,1788461783.102,1788461783.099,35.1820043,-97.4355067,316.16,9.0550,180.510,1.04,1.85,15,1
17,2603832200359,1788461783.304,1788461783.299,35.1819879,-97.4355068,316.14,9.0200,180.427,1.04,1.85,15,1
17,2604030431401,1788461783.502,1788461783.499,35.1819720,-97.4355066,316.16,8.7910,179.310,1.04,1.85,15,1
17,2604231787494,1788461783.703,1788461783.699,35.1819567,-97.4355066,316.12,8.4930,179.981,1.04,1.85,15,1
17,2604425371296,1788461783.897,1788461783.899,35.1819414,-97.4355063,316.07,8.4860,179.313,1.04,1.85,15,1
17,2604628111348,1788461784.100,1788461784.099,35.1819263,-97.4355059,316.07,8.3430,178.576,1.04,1.85,15,1
17,2604829120879,1788461784.301,1788461784.299,35.1819117,-97.4355056,316.02,8.1160,179.444,1.04,1.85,15,1
17,2605031984681,1788461784.503,1788461784.499,35.1818976,-97.4355053,315.99,7.8090,179.161,1.05,1.85,15,1
17,2605230273900,1788461784.702,1788461784.699,35.1818839,-97.4355050,315.99,7.5880,179.124,1.05,1.85,15,1
17,2605430935983,1788461784.902,1788461784.899,35.1818706,-97.4355045,315.95,7.3190,178.408,1.05,1.85,15,1
17,2605599666869,1788461785.071,1788461785.099,35.1818581,-97.4355048,315.90,6.9660,180.226,1.05,1.85,15,1
17,2605730863952,1788461785.202,1788461785.199,35.1818519,-97.4355048,315.89,6.9050,180.265,1.05,1.85,15,1
17,2605929399212,1788461785.401,1788461785.399,35.1818398,-97.4355048,315.87,6.6770,180.658,1.05,1.85,15,1
17,2606129324681,1788461785.601,1788461785.599,35.1818286,-97.4355053,315.84,6.1400,181.954,1.05,1.85,15,1
17,2606330309368,1788461785.802,1788461785.799,35.1818180,-97.4355056,315.82,5.8410,181.912,1.05,1.85,15,1
17,2606532475410,1788461786.004,1788461785.999,35.1818082,-97.4355064,315.86,5.3880,183.689,1.05,1.85,15,1
17,2606732108066,1788461786.204,1788461786.199,35.1817995,-97.4355076,315.72,4.9320,185.667,1.05,1.85,15,1
17,2606930559889,1788461786.402,1788461786.399,35.1817910,-97.4355093,315.68,4.7460,188.499,1.05,1.85,15,1
17,2607128079160,1788461786.600,1788461786.599,35.1817834,-97.4355115,315.60,4.3410,191.749,1.05,1.85,15,1
17,2607328163535,1788461786.800,1788461786.799,35.1817762,-97.4355145,315.57,4.1910,196.788,1.05,1.85,15,1
17,2607530267493,1788461787.002,1788461786.999,35.1817692,-97.4355171,315.70,3.9410,197.427,1.05,1.85,15,1
17,2607728503691,1788461787.200,1788461787.199,35.1817628,-97.4355203,315.80,3.7470,201.576,1.05,1.85,15,1
17,2607928071555,1788461787.400,1788461787.399,35.1817566,-97.4355245,315.90,3.8220,205.502,1.05,1.85,15,1
17,2608132303066,1788461787.604,1788461787.599,35.1817507,-97.4355288,315.97,3.7410,208.830,1.06,1.85,15,1
17,2608343802857,1788461787.815,1788461787.799,35.1817451,-97.4355341,315.99,3.8030,214.697,1.06,1.85,15,1
17,2608528830722,1788461788.000,1788461787.999,35.1817403,-97.4355403,316.02,3.8360,223.270,1.06,1.85,15,1
17,2608726120774,1788461788.198,1788461788.199,35.1817360,-97.4355473,316.06,3.8550,229.892,1.06,1.85,15,1
17,2608930923690,1788461788.402,1788461788.399,35.1817326,-97.4355545,316.08,3.8170,236.633,1.06,1.85,15,1
17,2609130504940,1788461788.602,1788461788.599,35.1817298,-97.4355622,316.06,3.8090,242.531,1.06,1.85,15,1
17,2609333828951,1788461788.805,1788461788.799,35.1817276,-97.4355705,316.13,3.9350,248.701,1.06,1.85,15,1
17,2609535177596,1788461789.007,1788461788.999,35.1817257,-97.4355791,316.17,4.0400,252.717,1.06,1.85,15,1
17,2609732237700,1788461789.204,1788461789.199,35.1817243,-97.4355878,316.31,4.0400,257.267,1.06,1.85,15,1
17,2609933704263,1788461789.405,1788461789.399,35.1817235,-97.4355969,316.43,4.1880,261.431,1.06,1.85,15,1
17,2610126826607,1788461789.598,1788461789.599,35.1817233,-97.4356062,316.50,4.2840,265.939,1.06,1.85,15,1
17,2610332466502,1788461789.804,1788461789.799,35.1817226,-97.4356159,316.57,4.4560,265.451,1.06,1.85,15,1
17,2610530557752,1788461790.002,1788461789.999,35.1817224,-97.4356262,316.61,4.7370,267.721,1.06,1.85,15,1
17,2610743999575,1788461790.215,1788461790.199,35.1817225,-97.4356368,316.63,4.8230,269.592,1.07,1.85,15,1
17,2610930658637,1788461790.402,1788461790.399,35.1817224,-97.4356482,316.74,5.1810,270.266,1.07,1.85,15,1
17,2611130182439,1788461790.602,1788461790.599,35.1817229,-97.4356595,316.80,5.1910,271.895,1.07,1.85,15,1
17,2611328021033,1788461790.800,1788461790.799,35.1817233,-97.4356715,316.80,5.5000,273.174,1.08,1.85,15,1
17,2611531502752,1788461791.003,1788461790.999,35.1817229,-97.4356840,316.90,5.6690,270.230,1.08,1.85,15,1
17,2611732901398,1788461791.204,1788461791.199,35.1817232,-97.4356970,316.85,5.9960,271.298,1.08,1.85,15,1
17,2611928137647,1788461791.400,1788461791.399,35.1817231,-97.4357106,316.75,6.1640,270.733,1.08,1.85,15,1
17,2612130478220,1788461791.602,1788461791.599,35.1817225,-97.4357244,316.64,6.3630,268.887,1.09,1.85,15,1
17,2612338995877,1788461791.810,1788461791.799,35.1817223,-97.4357388,316.67,6.5440,269.390,1.09,1.85,15,1
17,2612538615199,1788461792.010,1788461791.999,35.1817224,-97.4357539,316.66,6.8770,270.528,1.09,1.85,15,1
17,2612743768585,1788461792.215,1788461792.199,35.1817231,-97.4357692,316.67,7.0110,272.684,1.10,1.86,15,1
17,2612930380512,1788461792.402,1788461792.399,35.1817230,-97.4357856,316.65,7.3830,271.504,1.10,1.86,15,1
17,2613134867647,1788461792.606,1788461792.599,35.1817237,-97.4358022,316.62,7.7410,272.790,1.10,1.86,15,1
17,2613329289418,1788461792.801,1788461792.799,35.1817237,-97.4358194,316.59,7.8100,270.871,1.10,1.86,15,1
17,2613533223845,1788461793.005,1788461792.999,35.1817237,-97.4358368,316.52,8.0020,271.131,1.10,1.86,15,1
17,2613730374730,1788461793.202,1788461793.199,35.1817237,-97.4358547,316.51,8.1160,270.709,1.10,1.86,15,1
17,2613929147074,1788461793.401,1788461793.399,35.1817241,-97.4358728,316.56,8.2640,271.860,1.10,1.87,15,1
17,2614130528740,1788461793.602,1788461793.599,35.1817235,-97.4358919,316.50,8.6670,269.141,1.10,1.87,15,1
17,2614327606345,1788461793.799,1788461793.799,35.1817237,-97.4359110,316.45,8.7350,271.133,1.11,1.87,15,1
17,2614544121813,1788461794.016,1788461793.999,35.1817240,-97.4359304,316.43,8.8580,271.522,1.11,1.87,15,1
17,2614733464469,1788461794.205,1788461794.199,35.1817242,-97.4359495,316.39,8.7740,271.141,1.11,1.86,15,1
17,2614932103792,1788461794.404,1788461794.399,35.1817245,-97.4359691,316.32,8.9600,271.531,1.11,1.86,15,1
17,2615130796032,1788461794.602,1788461794.599,35.1817248,-97.4359889,316.32,9.0150,270.891,1.11,1.86,15,1
17,2615332735250,1788461794.804,1788461794.799,35.1817249,-97.4360089,316.31,9.0440,270.245,1.11,1.87,15,1
17,2615532800407,1788461795.004,1788461794.999,35.1817252,-97.4360288,316.31,9.0710,271.321,1.11,1.87,15,1
17,2615731534521,1788461795.203,1788461795.199,35.1817257,-97.4360490,316.32,9.1920,271.809,1.11,1.87,15,1
17,2615930891031,1788461795.402,1788461795.399,35.1817260,-97.4360691,316.36,9.1410,271.045,1.11,1.87,15,1
17,2616130209313,1788461795.602,1788461795.599,35.1817258,-97.4360892,316.30,9.1340,269.908,1.11,1.87,15,1
17,2616328052490,1788461795.800,1788461795.799,35.1817259,-97.4361091,316.28,9.0400,270.469,1.12,1.87,15,1
17,2616536903010,1788461796.008,1788461795.999,35.1817259,-97.4361292,316.31,9.1460,270.001,1.12,1.87,15,1
17,2616728922385,1788461796.200,1788461796.199,35.1817263,-97.4361489,316.24,9.0190,271.162,1.12,1.87,15,1
17,2616929926291,1788461796.401,1788461796.399,35.1817265,-97.4361685,316.28,8.9000,270.262,1.12,1.87,15,1
17,2617130907073,1788461796.602,1788461796.599,35.1817266,-97.4361881,316.29,8.9520,270.497,1.12,1.87,15,1
17,2617330785406,1788461796.802,1788461796.799,35.1817264,-97.4362079,316.28,8.9470,269.762,1.12,1.86,15,1
17,2617546475666,1788461797.018,1788461796.999,35.1817264,-97.4362273,316.24,8.8490,269.913,1.12,1.86,15,1
17,2617731396083,1788461797.203,1788461797.199,35.1817265,-97.4362466,316.23,8.7590,270.334,1.12,1.86,15,1
17,2617931966708,1788461797.403,1788461797.399,35.1817264,-97.4362657,316.11,8.6960,270.424,1.12,1.85,15,1
17,2618131641760,1788461797.603,1788461797.599,35.1817265,-97.4362845,316.10,8.5440,270.469,1.12,1.85,15,1
17,2618331021655,1788461797.803,1788461797.799,35.1817265,-97.4363030,316.08,8.3340,270.320,1.12,1.86,15,1
17,2618530874624,1788461798.002,1788461797.999,35.1817262,-97.4363212,316.03,8.2150,269.537,1.12,1.86,15,1
17,2618725268426,1788461798.197,1788461798.199,35.1817258,-97.4363393,315.98,8.2620,268.805,1.12,1.85,15,1
17,2618932954832,1788461798.404,1788461798.399,35.1817260,-97.4363568,315.95,7.9570,270.225,1.12,1.85,15,1
17,2619129090457,1788461798.601,1788461798.599,35.1817259,-97.4363741,316.00,7.7920,269.326,1.12,1.85,15,1
17,2619335815457,1788461798.807,1788461798.799,35.1817259,-97.4363913,316.00,7.8100,269.751,1.12,1.85,15,1
17,2619529903686,1788461799.001,1788461798.999,35.1817258,-97.4364081,315.97,7.6780,269.570,1.12,1.85,15,1
17,2619731622280,1788461799.203,1788461799.199,35.1817257,-97.4364247,315.98,7.5270,269.236,1.12,1.85,15,1
17,2619928828217,1788461799.400,1788461799.399,35.1817254,-97.4364411,315.97,7.4550,268.611,1.12,1.85,15,1
17,2620131239363,1788461799.603,1788461799.599,35.1817247,-97.4364576,316.01,7.4770,267.295,1.12,1.85,15,1
17,2620326117748,1788461799.798,1788461799.799,35.1817241,-97.4364739,315.99,7.3730,267.430,1.12,1.85,15,1
17,2620531574311,1788461800.003,1788461799.999,35.1817232,-97.4364900,316.00,7.2730,266.560,1.12,1.86,15,1
17,2620737651186,1788461800.209,1788461800.199,35.1817221,-97.4365058,316.02,7.1550,265.430,1.12,1.86,15,1
17,2620931301915,1788461800.403,1788461800.399,35.1817208,-97.4365215,316.05,7.1230,264.136,1.12,1.86,15,1
17,2621132004311,1788461800.603,1788461800.599,35.1817195,-97.4365368,316.01,7.0390,264.409,1.12,1.86,15,1
17,2621331653633,1788461800.803,1788461800.799,35.1817180,-97.4365523,316.03,7.0250,263.419,1.12,1.86,15,1
17,2621530674571,1788461801.002,1788461800.999,35.1817160,-97.4365678,316.15,7.0070,261.135,1.12,1.86,15,1
17,2621732424102,1788461801.204,1788461801.199,35.1817134,-97.4365828,316.18,6.9060,258.888,1.12,1.87,15,1
17,2621930884519,1788461801.402,1788461801.399,35.1817106,-97.4365977,316.14,6.9640,257.943,1.12,1.87,15,1
17,2622130856810,1788461801.602,1788461801.599,35.1817076,-97.4366125,316.15,6.8950,256.321,1.12,1.87,15,1
17,2622330839154,1788461801.802,1788461801.799,35.1817044,-97.4366270,316.07,6.8430,255.359,1.12,1.87,15,1
18,2622539070352,1788461802.011,1788461801.999,35.1817009,-97.4366417,316.02,6.9490,254.397,1.12,1.87,14,1
18,2622745637643,1788461802.217,1788461802.199,35.1816974,-97.4366563,315.90,6.9450,253.958,1.12,1.87,14,1
18,2622933207487,1788461802.405,1788461802.399,35.1816933,-97.4366708,315.81,6.9600,251.899,1.12,1.87,14,1
18,2623133791602,1788461802.605,1788461802.599,35.1816890,-97.4366854,315.70,6.9920,251.247,1.12,1.87,15,1
18,2623346130508,1788461802.818,1788461802.799,35.1816845,-97.4367001,315.64,7.1200,250.405,1.11,1.87,14,1
18,2623527885143,1788461802.999,1788461802.999,35.1816799,-97.4367151,315.60,7.2500,249.561,1.11,1.88,14,1
18,2623731817122,1788461803.203,1788461803.199,35.1816750,-97.4367302,315.53,7.3820,248.915,1.11,1.88,14,1
18,2623932962695,1788461803.404,1788461803.399,35.1816703,-97.4367453,315.53,7.3580,249.475,1.11,1.88,15,1
18,2624130975768,1788461803.602,1788461803.599,35.1816652,-97.4367607,315.48,7.5510,248.414,1.11,1.88,14,1
18,2624328453216,1788461803.800,1788461803.799,35.1816602,-97.4367765,315.54,7.6690,248.529,1.11,1.88,15,1
18,2624532335039,1788461804.004,1788461803.999,35.1816551,-97.4367924,315.52,7.7600,248.819,1.10,1.87,15,1
18,2624731668684,1788461804.203,1788461804.199,35.1816500,-97.4368087,315.55,7.8840,248.811,1.10,1.87,15,1
18,2624929384986,1788461804.401,1788461804.399,35.1816446,-97.4368249,315.57,7.9200,248.195,1.10,1.87,15,1
18,2625129278945,1788461804.601,1788461804.599,35.1816388,-97.4368412,315.57,8.0580,246.827,1.10,1.87,15,1
18,2625331520142,1788461804.803,1788461804.799,35.1816333,-97.4368577,315.55,8.0860,248.210,1.10,1.87,15,1
18,2625530778580,1788461805.002,1788461804.999,35.1816279,-97.4368744,315.54,8.0920,248.768,1.10,1.87,15,1
18,2625732826236,1788461805.204,1788461805.199,35.1816231,-97.4368909,315.52,7.9670,249.970,1.10,1.87,15,1
18,2625931501913,1788461805.403,1788461805.399,35.1816181,-97.4369072,315.44,7.8970,249.735,1.10,1.87,15,1
18,2626130824309,1788461805.602,1788461805.599,35.1816132,-97.4369237,315.49,7.9630,249.344,1.09,1.87,15,1
18,2626329490194,1788461805.801,1788461805.799,35.1816082,-97.4369401,315.49,7.9660,249.697,1.09,1.86,15,1
18,2626535965923,1788461806.007,1788461805.999,35.1816033,-97.4369565,315.45,7.9610,249.660,1.09,1.86,15,1
18,2626730594413,1788461806.202,1788461806.199,35.1815983,-97.4369727,315.46,7.8920,249.457,1.09,1.86,15,1
18,2626930123736,1788461806.402,1788461806.399,35.1815934,-97.4369887,315.51,7.7740,249.053,1.09,1.86,14,1
18,2627130860142,1788461806.602,1788461806.599,35.1815891,-97.4370050,315.55,7.8300,251.254,1.09,1.86,14,1
18,2627329884881,1788461806.801,1788461806.799,35.1815848,-97.4370211,315.53,7.7040,252.087,1.09,1.86,15,1
18,2627535275871,1788461807.007,1788461806.999,35.1815805,-97.4370370,315.49,7.6370,252.176,1.09,1.86,15,1
18,2627731924100,1788461807.203,1788461807.199,35.1815764,-97.4370530,315.51,7.6440,252.368,1.09,1.86,15,1
18,2627931391235,1788461807.403,1788461807.399,35.1815726,-97.4370692,315.50,7.6810,253.890,1.09,1.86,15,1
18,2628133869568,1788461807.605,1788461807.599,35.1815687,-97.4370852,315.46,7.5920,253.750,1.09,1.86,15,1
18,2628330354308,1788461807.802,1788461807.799,35.1815648,-97.4371008,315.44,7.4300,253.021,1.09,1.86,15,1
18,2628548959047,1788461808.020,1788461807.999,35.1815611,-97.4371166,315.45,7.4930,253.616,1.09,1.86,15,1
18,2628731946860,1788461808.203,1788461808.199,35.1815580,-97.4371323,315.46,7.3620,255.306,1.09,1.86,15,1
18,2628925594724,1788461808.397,1788461808.399,35.1815549,-97.4371478,315.48,7.2510,255.818,1.09,1.86,15,1
18,2629130878839,1788461808.602,1788461808.599,35.1815521,-97.4371637,315.46,7.4460,256.830,1.09,1.86,15,1
18,2629329170505,1788461808.801,1788461808.799,35.1815491,-97.4371795,315.45,7.3730,256.641,1.09,1.87,15,1
18,2629526778995,1788461808.998,1788461808.999,35.1815465,-97.4371949,315.38,7.1600,258.296,1.09,1.87,15,1
18,2629730732172,1788461809.202,1788461809.199,35.1815440,-97.4372101,315.34,7.0560,258.495,1.10,1.87,15,1
18,2629927106234,1788461809.399,1788461809.399,35.1815420,-97.4372251,315.33,6.9330,260.049,1.10,1.87,15,1
18,2630133846130,1788461809.605,1788461809.599,35.1815404,-97.4372399,315.29,6.7700,261.734,1.10,1.87,14,1
18,2630331704620,1788461809.803,1788461809.799,35.1815391,-97.4372542,315.23,6.5650,263.251,1.10,1.88,14,1
18,2630538112224,1788461810.010,1788461809.999,35.1815381,-97.4372684,315.28,6.4450,264.442,1.10,1.87,15,1
18,2630749451807,1788461810.221,1788461810.199,35.1815371,-97.4372825,315.28,6.4220,264.213,1.10,1.88,15,1
18,2630937995140,1788461810.409,1788461810.399,35.1815360,-97.4372966,315.30,6.4310,264.414,1.10,1.87,15,1
18,2631137824828,1788461810.609,1788461810.599,35.1815351,-97.4373104,315.31,6.3210,264.953,1.10,1.88,15,1
18,2631335806963,1788461810.807,1788461810.799,35.1815345,-97.4373240,315.31,6.2200,266.347,1.10,1.87,15,1
18,2631537073682,1788461811.009,1788461810.999,35.1815340,-97.4373375,315.32,6.1480,267.377,1.10,1.87,15,1
18,2631736580036,1788461811.208,1788461811.199,35.1815337,-97.4373509,315.34,6.0410,267.513,1.10,1.87,15,1
18,2631935564879,1788461811.407,1788461811.399,35.1815336,-97.4373639,315.39,5.9150,268.310,1.10,1.87,15,1
18,2632135344098,1788461811.607,1788461811.599,35.1815334,-97.4373766,315.41,5.7310,268.595,1.10,1.86,15,1
18,2632334650817,1788461811.806,1788461811.799,35.1815335,-97.4373890,315.44,5.6640,269.408,1.10,1.86,15,1
18,2632537896910,1788461812.009,1788461811.999,35.1815336,-97.4374011,315.47,5.4920,269.790,1.10,1.87,15,1
18,2632737079410,1788461812.209,1788461812.199,35.1815339,-97.4374128,315.50,5.3230,270.682,1.10,1.87,15,1
18,2632925198577,1788461812.397,1788461812.399,35.1815341,-97.4374243,315.49,5.2490,270.884,1.10,1.87,15,1
18,2633131913160,1788461812.603,1788461812.599,35.1815343,-97.4374355,315.50,5.0620,270.628,1.10,1.87,15,1
18,2633329312327,1788461812.801,1788461812.799,35.1815342,-97.4374462,315.50,4.8770,269.615,1.10,1.87,15,1
